,Video ID,Title,Comment_Original,Comment,Label
101,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"kelamaan pak, tiap hari ini positif 1.500 orang lebih. 1.500 orang perhari itu minim, kadang bs 2.000 lebih. kalo nunggu januari, brp banyak korban tiap hari ribuan. ini nunggu msh setengah tahun. minim 1.500 orang per hari itu sebenarnya mrka tuh ngpain ya yg 1.500 itu, orang2 yg ap itu yg kena tiap hari ? smpe sakit kepala kyk gini terus tiap hari, gua cm di rumah, ini 1.500 ini di post donk muka2 nya yg positif tuh tiap hari krjaan mrka ap, trus tiap hari ngpain biar jls semua.",kelamaan pak tiap hari ini positif orang lebih orang perhari itu minim kadang bisa lebih kalo nunggu januari berapa banyak korban tiap hari ribuan ini nunggu masih setengah tahun minim orang per hari itu sebenarnya mereka tuh ngpain ya yang itu orang yang ap itu yang kena tiap hari sampai sakit kepala seperti gini terus tiap hari saya cm di rumah ini ini di post donk muka nya yang positif tuh tiap hari krjaan mereka ap terus tiap hari ngpain biar jelas semua,0
102,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,nanti tertularr,nanti tertularr,0
104,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Perang adalah bisnis.. bencana adalah bisnis.. di mana ada orang ke susahan di sana ada peluang. Setuju gak,perang adalah bisnis bencana adalah bisnis di mana ada orang ke susahan di sana ada peluang setuju gak,0
105,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,VAKSIN INI . . .  Kalo sudah beredar  isinya akan di ganti racun yg  mematikan stelah aktif  3 bln . . . Jadi nggak langsung mati.    AWAAAS    para tokoh  islam antum satu persatu akan di habisi .  Pembunuhan ini tak ada bukti hukum .   Mereka  cuci tangaan  ..  .  Pakai sabuun .  .  .  . Abis perkara.,vaksin ini kalo sudah beredar isinya akan di ganti racun yang mematikan stelah aktif bulan jadi nggak langsung mati awaaas para tokoh islam antum satu persatu akan di habisi pembunuhan ini tidak ada bukti hukum mereka cuci tangaan pakai sabuun abis perkara,0
106,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,INDONESIA TERSERAH,indonesia terserah,0
107,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Heyyyy itu kelamaan entar keburu 1 jt orang yang kena gimana sih ah,heyyyy itu kelamaan entar keburu jt orang yang kena gimana sih ah,0
108,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Para pemimpin dan pejabat dlu yg pertama di vaksin.. seperti pemimpin di luar negeri.. jangan rebutan kursi doank semangat ngaku wakil rakyat,,giliran di vaksin suruh rakyat duluan..🤭",para pemimpin dan pejabat dulu yang pertama di vaksin seperti pemimpin di luar negeri jangan rebutan kursi doank semangat ngaku wakil rakyat giliran di vaksin suruh rakyat duluan,0
109,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Loh katanya uda ada vaksin nya beli dri cina ?? Nih kok jd January lagi ??
Berita nya bnyk boong ah",loh katanya uda ada vaksin nya beli dari cina nih kok jd january lagi berita nya banyak boong ah,0
110,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Stop berita coronaaaaa,stop berita coronaaaaa,0
111,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Uji coba d depan media ya...uji pertama nya terhadap pejabat ya...kami masyarakat insyaallah tdk butuh....aceh aman Corona,uji coba depan media ya uji pertama nya terhadap pejabat ya kami masyarakat insyaallah tidak butuh aceh aman corona,0
112,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Akhir crta akan bekerja sma dg negara lain🙏 pdhl indonesia kaya akan rempah.
Indonesia blm mandiri🙏🙏",akhir crta akan bekerja sma dg negara lain padahal indonesia kaya akan rempah indonesia belum mandiri,0
113,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Kalau bisa, coba dulu suntikin ke pak presiden jokowi. Pasti berhasil🤲",kalau bisa coba dulu suntikin ke pak presiden jokowi pasti berhasil,0
114,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Jelek banget,jelek banget,0
115,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,pengangguran 5 bulan kedepan akan bertambah gede.,pengangguran bulan kedepan akan bertambah gede,0
116,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Preeeeeetttt..
Lgsg di coba ke TKA CHINA yg masuk kemaren..",preeeeeetttt langsung di coba ke tka china yang masuk kemarin,0
117,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Presiden dulu lah coba... Jangan percobaan ke rakyat,presiden dulu lah coba jangan percobaan ke rakyat,0
118,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Kelamaan.. gua pengen masuk kuliah.. katanya kemaren September udah bisa diedarkan? Kok mundur jadi Januari,kelamaan saya pengen masuk kuliah katanya kemarin september sudah bisa diedarkan kok mundur jadi januari,0
119,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Ngibul terus,ngibul terus,0
120,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Uji coba dulu ke para pejabat sma tim medis bru rakyat ya,uji coba dulu ke para pejabat sma tim medis bru rakyat ya,0
121,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"DIBUKTIKAN DULU LAH
NTAR TONG KOSONG NYARING BUNYINYA",dibuktikan dulu lah ntar tong kosong nyaring bunyinya,0
122,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Knp ga di uji coba dulu ke perawat at dokter yg menangani covid19 di rs?????,kenapa ga di uji coba dulu ke perawat at dokter yang menangani covid di rs,0
123,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Gw kagak mau, takut nyawa gw dikurangin sama si vaksin, mending dikerokin aja dah",saya kagak mau takut nyawa saya dikurangin sama si vaksin mending dikerokin aja dah,0
124,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Presiden wapres, mpr ,dpr , dprd dlu di beri vaksin bos",presiden wapres mpr dpr dprd dulu di beri vaksin bos,0
125,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Gak bakal brhasil ..us aja gak bisa malah 🇮🇩 🤣,gak bakal brhasil us aja gak bisa malah,0
126,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Kenapa tidak bekerja sama dengan rusia kenapa lebih memilih china?? Padahal hubungan diplomatik kita dengan rusia sudah sangat baik sejak jaman Soekarno....,kenapa tidak bekerja sama dengan rusia kenapa lebih memilih china padahal hubungan diplomatik kita dengan rusia sudah sangat baik sejak jaman soekarno,0
127,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Jangan terlalu yakin siap Januari 2021.. 4Bulan kedepan.. Kita lihat Pembodohan Berskala Besar lagi..,jangan terlalu yakin siap januari bulan kedepan kita lihat pembodohan berskala besar lagi,0
128,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Kok mau banget jd relawan..harusnya pemerintah jd uji coba.
Perintah kan pemimpin panutan rakyat",kok mau banget jd relawan harusnya pemerintah jd uji coba perintah kan pemimpin panutan rakyat,0
129,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Pakde tolong lah ya vaksin dipikirin Mulu kita yg kena PHK ini lah dipikirin kontrakan,tagihan,listrik blm tagihan hutang BUMN yg katanya progeamnya pakde pinjaman lunak hari kamis yg g katanya g pake bunga tapi sejuta pulang sejuta stgh tiap Kamis suruh kumpul 2 apa itu org mah diluburin aja pakde yg begitu2 idup udh susah harus ttp dibayarkan boro2 buat beli vaksin buat kontrakan aja yg puetinnting entong ada ngelamar dah suami saya biar jadi tukang lap sepatu pakde Jokowi GPP penting ada pemasukan",pakde tolong lah ya vaksin dipikirin mulu kita yang kena phk ini lah dipikirin kontrakan tagihan listrik belum tagihan hutang bumn yang katanya progeamnya pakde pinjaman lunak hari kamis yang katanya pake bunga tapi sejuta pulang sejuta stgh tiap kamis suruh kumpul apa itu orang mah diluburin aja pakde yang begitu idup sudah susah harus tetap dibayarkan boro buat beli vaksin buat kontrakan aja yang puetinnting entong ada ngelamar dah suami saya biar jadi tukang lap sepatu pakde jokowi gpp penting ada pemasukan,0
130,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Dari awal adanya virus ini cina ga jujur kepada who, cina bilang virus ini tidak berbahaya, hanya menular dari binatang ke manusia, tidak menular dari manusia ke manusia, lalu memanipulasi korban virus ini seakan akan sedik yg terpapar, sekarang cina membuat vaksin di jual ke beberapa negara termaksud Indonesia.
Banyak sekali kejanggalan ???
Semoga vaksin ini tidak ada udang dibalik bakwan...",dari awal adanya virus ini cina ga jujur kepada who cina bilang virus ini tidak berbahaya hanya menular dari binatang ke manusia tidak menular dari manusia ke manusia lalu memanipulasi korban virus ini seakan akan sedik yang terpapar sekarang cina membuat vaksin di jual ke beberapa negara termaksud indonesia banyak sekali kejanggalan semoga vaksin ini tidak ada udang dibalik bakwan,0
131,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Buatin virus nya dulu nanti jualin vaksin nya.mantap,buatin virus nya dulu nanti jualin vaksin nya mantap,0
132,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Ketergantungan vaksin. Pake tato digital. Sertifikat dajal 12/08/2020 . Nanti kalian pada mengerti,ketergantungan vaksin pake tato digital sertifikat dajal nanti kalian pada mengerti,0
133,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Rakyat dulu yang disuruh Uji Coba , Presiden dulu lah dan petugas partai nya yang katanya pembela rakyat",rakyat dulu yang disuruh uji coba presiden dulu lah dan petugas partai nya yang katanya pembela rakyat,0
134,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Pret kepret,pret kepret,0
135,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Kenapa ampe januari lama bangggett apakah ini bener permainan konspirasi who,kenapa sampai januari lama bangggett apakah ini benar permainan konspirasi who,0
136,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"DPR dulu baru rakyat
Benarkah?",dpr dulu baru rakyat benarkah,0
137,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Jgn ada yg beli... Ini vaksin mau program membunuh rakyat secara perlahan.... Pke vaksin malah kena virus mematikan... Suruh si jae aja ama keluarga nya Sendiri yg pakai...,jangan ada yang beli ini vaksin mau program membunuh rakyat secara perlahan pakai vaksin malah kena virus mematikan suruh si jae aja ama keluarga nya sendiri yang pakai,0
138,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Yg takut suntik jadi bingung🤣,yang takut suntik jadi bingung,0
140,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Ntr kyk e sem ka lg, php doang..",nanti seperti sem ka lagi php doang,0
141,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Kelamaaaaaan,kelamaaaaaan,0
142,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Sayang tidak butuh vaksin dan saya hanya percaya kepada Tuhan yang maha esa yaitu Allah SWT,sayang tidak butuh vaksin dan saya hanya percaya kepada tuhan yang maha esa yaitu allah swt,0
143,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Saya orang Mojokerto tidak peduli vaksin.
Kalau namanya penyakit ya sudah yang menentukan siapa yang terkenakan Allah",saya orang mojokerto tidak peduli vaksin kalau namanya penyakit ya sudah yang menentukan siapa yang terkenakan allah,0
144,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,dei kmrin vaksin siap siap tapi tak siap 2,dei kmrin vaksin siap siap tapi tidak siap,0
145,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,hdohhh bocah2 masih daring ampe taon depan,hdohhh bocah masih daring sampai taon depan,0
146,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Januari? Yaelah keburu sepi nih penghuni +62 (tewas),januari yaelah keburu sepi nih penghuni tewas,0
147,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Lama kali keluarnya,lama kali keluarnya,0
148,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Jangan kaya kritikan  manusia sampah yg penting harus positip berpikir.,jangan kaya kritikan manusia sampah yang penting harus positip berpikir,0
149,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Coba kalian cari artikel, kasus vaksin di india dan juga yg di afrika. Mana tau bisa lebih cerdas memahami apa itu Fucksin 🙏",coba kalian cari artikel kasus vaksin di india dan juga yang di afrika mana tau bisa lebih cerdas memahami apa itu fucksin,0
150,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Ribet kali drama skala global ini,ribet kali drama skala global ini,0
151,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Kalo hoax , siap mundur itulah pemimpin yang sejati",kalo hoax siap mundur itulah pemimpin yang sejati,0
152,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Palingg.....akal2an aja kena covid pilek biasa kalii....,palingg akalan aja kena covid pilek biasa kalii,0
153,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,COVID 19 PEMBODOHAN,covid pembodohan,0
154,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Knpaa gk sekarang?,knpaa tidak sekarang,0
155,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Undur truusss kemren katanya agustus sekarang january wkwkwk hoax"" paling entar 2022",undur truusss kemren katanya agustus sekarang january wkwkwk hoax paling entar,0
156,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Vaksin buat apa?,vaksin buat apa,0
157,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Entah kenapa saya curiga ini adalah sebenarnya vaksin untuk pilek biasa. Apa iya vaksin bisa secepat itu ditemukan?,entah kenapa saya curiga ini adalah sebenarnya vaksin untuk pilek biasa apa iya vaksin bisa secepat itu ditemukan,0
158,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Menurut saya gak usah di vaksin.. Kalo manusianya sadar kan ilang dengan sendirinya..,menurut saya gak usah di vaksin kalo manusianya sadar kan ilang dengan sendirinya,0
159,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Maksudnya siap di apain tuh vaksin,, di jual ke rakyat,,,duh ,,maaf saya sebagai rakyat kagak mau,,karena gak ada untuk bayarnyaa pak jokowi,,maaf ya paak,,, dan yg lebih epektif makzulkan dan bubarkan",maksudnya siap di apain tuh vaksin di jual ke rakyat duh maaf saya sebagai rakyat kagak mau karena gak ada untuk bayarnyaa pak jokowi maaf ya paak dan yang lebih epektif makzulkan dan bubarkan,0
160,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Nanti kalo vaksinnya keluar, para petinggi dan pejabat nya dulu yg divaksin  ya, biar tau",nanti kalo vaksinnya keluar para petinggi dan pejabat nya dulu yang divaksin ya biar tau,0
161,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Tp kok tanpa vaksin udah bisa pada sembuh gitu, tiap hari bisa sembuh 1000 an",tapi kok tanpa vaksin sudah bisa pada sembuh gitu tiap hari bisa sembuh an,0
162,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,lo senen mundur aja cepet kelar deh vaksinnya,lo senen mundur aja cepet kelar deh vaksinnya,0
163,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"DI BUAT UJI KLINIS DULU  ADALAH  DPR. KETUA DPR. DIA KAN WAKIL RAKYAT
 MAKANYA DPR DAN KETUANYA BERANI ENGGA.",di buat uji klinis dulu adalah dpr ketua dpr dia kan wakil rakyat makanya dpr dan ketuanya berani engga,0
164,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"klu GAGAL VAKSINNYA


JOKOWI SIAP MUNDUR KAH???",klu gagal vaksinnya jokowi siap mundur kah,0
165,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Sebenar nya ini cuma permainan nya china kalo ngga salah di korea sudah ada yang di vaksin trus merekut nyawa 28/29meninggal karna vaksin covid19,sebenar nya ini cuma permainan nya china kalo ngga salah di korea sudah ada yang di vaksin terus merekut nyawa meninggal karna vaksin covid,0
166,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Pejabat negara aja dulu divaksin, mulai dar pejabat tinggi",pejabat negara aja dulu divaksin mulai dar pejabat tinggi,0
167,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Dimulai dengan presiden menteri anggota dpr asn.. terakhir rakyat,dimulai dengan presiden menteri anggota dpr asn terakhir rakyat,0
168,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"yang setuju pak jokowi divaksin duluan dan LIVE....!!!! 
atau ditonton rakyat..!!!!",yang setuju pak jokowi divaksin duluan dan live atau ditonton rakyat,0
169,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Klamaan,,",klamaan,0
170,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Kelamaan thun januari 2021,kelamaan tahun januari,0
171,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Kayak ayam dikasi faksin .....,seperti ayam dikasi vaksin,0
172,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Yang anehnya.. klo memang vaksin itu berhasil dan sudah disaksikan presiden. Knpa harus nunggu JANUARI ????,yang anehnya kalau memang vaksin itu berhasil dan sudah disaksikan presiden kenapa harus nunggu januari,0
173,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"saran nih, cuma saran lho, jangan sampe gw kena UU ITE.
Kalo pemerintah udah resmi Launching vaksin corona, kita suruh jajaran pemerintah coba dulu. kan pemerintah itu yang gaji rakyat, nah kita sebagai orang yang bayar presiden dan kawan - kawan berhak untuk mendapatkan testimoni lebih dulu.
kalo pemerintah aja gak mau coba vaksinya sendiri, maka kalo vaksinya malah bisa ngebunuh rakyat kan gawat, ntar kek pembantaian masal.",saran nih cuma saran lho jangan sampai saya kena uu ite kalo pemerintah sudah resmi launching vaksin corona kita suruh jajaran pemerintah coba dulu kan pemerintah itu yang gaji rakyat nah kita sebagai orang yang bayar presiden dan kawan kawan berhak untuk mendapatkan testimoni lebih dulu kalo pemerintah aja gak mau coba vaksinya sendiri maka kalo vaksinya malah bisa ngebunuh rakyat kan gawat ntar kek pembantaian masal,0
174,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Yap bisnis besar sebentar lg akan dimulai,yap bisnis besar sebentar lagi akan dimulai,0
175,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Trus yg ktnya sembuh itu jg pke vaksin kah??,terus yang ktnya sembuh itu jg pakai vaksin kah,0
176,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Tes dulu vaksinnya ke keluarga istana baru sama binatang,tes dulu vaksinnya ke keluarga istana baru sama binatang,0
177,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Buat peecobaan pertama..MEGAWATI dan pengikut PDIP TERUS ANGOTA KPU..!,buat peecobaan pertama megawati dan pengikut pdip terus angota kpu,0
178,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Saya mah berharap lancar cuman Lo pda mau ga jd uji vaksin covid lagi dibuka tuh 😄,presiden sama DPR ja boro boro mau 😄mlah nyuruh rakyat yg mau jd relawan kalo berhasil yg mau pake vaksin mending gratis kalo ujung ujungnya bayaar gmn buat rakyat kecil jdnya bisnis lg",saya mah berharap lancar cuman lo pada mau ga jd uji vaksin covid lagi dibuka tuh presiden sama dpr ja boro boro mau mlah nyuruh rakyat yang mau jd relawan kalo berhasil yang mau pake vaksin mending gratis kalo ujung ujungnya bayaar bagaimana buat rakyat kecil jdnya bisnis lagi,0
179,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Uji Coba ke Koruptor dulu,uji coba ke koruptor dulu,0
180,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Paling disuruh beli.
Yeaah ladang bisnis lagi sm negeri tirai bambu.",paling disuruh beli yeaah ladang bisnis lagi sama negeri tirai bambu,0
181,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Kenapa harus suntik,kenapa harus suntik,0
182,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Vaksinnya ga ada chip kan? Hhh ssssst,vaksinnya ga ada chip kan hhh ssssst,0
183,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,kenapa harus januari??????,kenapa harus januari,0
184,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,STOP BERITA CORONA,stop berita corona,0
185,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Ah paling juga kalo udh siap vaksinnya rakyatnya harus beli"" juga pak",ah paling juga kalo sudah siap vaksinnya rakyatnya harus beli juga pak,0
186,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,uji coba nya ke koruptor,uji coba nya ke koruptor,0
187,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,"Nnti tinggal beli vaksinnya dan hrganya mahil, sudah ketebak.... 🤭",nanti tinggal beli vaksinnya dan hrganya mahil sudah ketebak,0
188,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Alhmdllah semoga para anggta dewan nya dlu jdi uji coba krena dia wakil rakyat jdi dia hrus mewakli rakyat nya 😄😄😄😄,alhmdllah semoga para anggta dewan nya dulu jadi uji coba krena dia wakil rakyat jadi dia harus mewakli rakyat nya,0
189,PwwL10ZlE6g,Jokowi: Vaksin Covid-19 Siap Januari 2021,Yg nyalon pilkada jadi relawan.,yang nyalon pilkada jadi relawan,0
